STATION,NAME,DATE,TMAX,TMIN,TOBS
USC00410144,"ALICE, TX US",4/10/1943,87,70,75
USC00410144,"ALICE, TX US",4/11/1943,94,71,76
USC00410144,"ALICE, TX US",4/12/1943,93,66,72
USC00410144,"ALICE, TX US",4/13/1943,94,62,70
USC00410144,"ALICE, TX US",4/14/1943,74,61,74
USC00410144,"ALICE, TX US",4/15/1943,88,54,60
USC00410144,"ALICE, TX US",4/16/1943,88,57,80
USC00410144,"ALICE, TX US",4/17/1943,95,64,76
USC00410144,"ALICE, TX US",4/18/1943,88,57,74
USC00410144,"ALICE, TX US",4/19/1943,88,49,63
USC00410144,"ALICE, TX US",4/20/1943,88,50,69
USC00410144,"ALICE, TX US",4/21/1943,88,57,78
USC00410144,"ALICE, TX US",4/22/1943,95,65,80
USC00410144,"ALICE, TX US",4/23/1943,91,67,78
USC00410144,"ALICE, TX US",4/24/1943,93,61,72
USC00410144,"ALICE, TX US",4/25/1943,93,63,76
USC00410144,"ALICE, TX US",4/26/1943,94,68,76
USC00410144,"ALICE, TX US",4/27/1943,88,68,76
USC00410144,"ALICE, TX US",4/28/1943,88,66,74
USC00410144,"ALICE, TX US",4/29/1943,90,66,74
USC00410144,"ALICE, TX US",4/30/1943,90,66,74
USC00410144,"ALICE, TX US",5/1/1943,93,62,69
USC00410144,"ALICE, TX US",5/2/1943,95,63,75
USC00410144,"ALICE, TX US",5/3/1943,94,64,76
USC00410144,"ALICE, TX US",5/4/1943,90,64,78
USC00410144,"ALICE, TX US",5/5/1943,90,64,74
USC00410144,"ALICE, TX US",5/6/1943,88,72,80
USC00410144,"ALICE, TX US",5/7/1943,95,66,75
USC00410144,"ALICE, TX US",5/8/1943,92,68,82
USC00410144,"ALICE, TX US",5/9/1943,91,75,83
USC00410144,"ALICE, TX US",5/10/1943,93,76,82
USC00410144,"ALICE, TX US",5/11/1943,101,56,65
USC00410144,"ALICE, TX US",5/12/1943,95,65,73
USC00410144,"ALICE, TX US",5/13/1943,90,66,77
USC00410144,"ALICE, TX US",5/14/1943,89,71,80
USC00410144,"ALICE, TX US",5/15/1943,96,74,82
USC00410144,"ALICE, TX US",5/16/1943,97,75,84
USC00410144,"ALICE, TX US",5/17/1943,92,,84
USC00410144,"ALICE, TX US",5/18/1943,91,,82
USC00410144,"ALICE, TX US",5/19/1943,92,78,78
USC00410144,"ALICE, TX US",5/20/1943,93,78,80
USC00410144,"ALICE, TX US",5/21/1943,92,69,77
USC00410144,"ALICE, TX US",5/22/1943,88,70,78
USC00410144,"ALICE, TX US",5/23/1943,93,65,78
USC00410144,"ALICE, TX US",5/24/1943,99,71,82
USC00410144,"ALICE, TX US",5/25/1943,90,67,75
USC00410144,"ALICE, TX US",5/26/1943,93,68,77
USC00410144,"ALICE, TX US",5/27/1943,96,70,82
USC00410144,"ALICE, TX US",5/28/1943,85,72,79
USC00410144,"ALICE, TX US",5/29/1943,85,68,76
USC00410144,"ALICE, TX US",5/30/1943,85,70,85
USC00410144,"ALICE, TX US",5/31/1943,88,74,76
USC00410144,"ALICE, TX US",6/1/1943,90,76,78
USC00410144,"ALICE, TX US",6/2/1943,90,76,78
USC00410144,"ALICE, TX US",6/3/1943,91,77,79
USC00410144,"ALICE, TX US",6/4/1943,84,78,79
USC00410144,"ALICE, TX US",6/5/1943,86,76,76
USC00410144,"ALICE, TX US",6/6/1943,89,76,76
USC00410144,"ALICE, TX US",6/7/1943,89,76,76
USC00410144,"ALICE, TX US",6/8/1943,89,72,73
USC00410144,"ALICE, TX US",6/9/1943,90,69,70
USC00410144,"ALICE, TX US",6/10/1943,92,70,73
USC00410144,"ALICE, TX US",6/11/1943,92,72,74
USC00410144,"ALICE, TX US",6/12/1943,83,72,73
USC00410144,"ALICE, TX US",6/13/1943,89,72,75
USC00410144,"ALICE, TX US",6/14/1943,88,75,76
USC00410144,"ALICE, TX US",6/15/1943,89,75,76
USC00410144,"ALICE, TX US",6/16/1943,92,73,74
USC00410144,"ALICE, TX US",6/17/1943,91,72,73
USC00410144,"ALICE, TX US",6/18/1943,92,72,75
USC00410144,"ALICE, TX US",6/19/1943,92,73,74
USC00410144,"ALICE, TX US",6/20/1943,93,72,81
USC00410144,"ALICE, TX US",6/21/1943,93,73,74
USC00410144,"ALICE, TX US",6/22/1943,95,73,74
USC00410144,"ALICE, TX US",6/23/1943,95,73,74
USC00410144,"ALICE, TX US",6/24/1943,95,72,73
USC00410144,"ALICE, TX US",6/25/1943,95,72,72
USC00410144,"ALICE, TX US",6/26/1943,97,71,72
USC00410144,"ALICE, TX US",6/27/1943,99,72,73
USC00410144,"ALICE, TX US",6/28/1943,99,73,73
USC00410144,"ALICE, TX US",6/29/1943,100,73,75
USC00410144,"ALICE, TX US",6/30/1943,98,72,72
USC00410144,"ALICE, TX US",7/1/1943,97,72,74
USC00410144,"ALICE, TX US",7/2/1943,92,73,75
USC00410144,"ALICE, TX US",7/3/1943,95,74,77
USC00410144,"ALICE, TX US",7/4/1943,96,73,74
USC00410144,"ALICE, TX US",7/5/1943,98,73,72
USC00410144,"ALICE, TX US",7/6/1943,99,72,73
USC00410144,"ALICE, TX US",7/7/1943,103,72,74
USC00410144,"ALICE, TX US",7/8/1943,104,73,76
USC00410144,"ALICE, TX US",7/9/1943,101,75,77
USC00410144,"ALICE, TX US",7/10/1943,95,70,75
USC00410144,"ALICE, TX US",7/11/1943,98,74,78
USC00410144,"ALICE, TX US",7/12/1943,93,72,77
USC00410144,"ALICE, TX US",7/13/1943,92,75,76
USC00410144,"ALICE, TX US",7/14/1943,92,76,79
USC00410144,"ALICE, TX US",7/15/1943,95,74,75
USC00410144,"ALICE, TX US",7/16/1943,96,75,76
USC00410144,"ALICE, TX US",7/17/1943,95,74,75
USC00410144,"ALICE, TX US",7/18/1943,97,75,75
USC00410144,"ALICE, TX US",7/19/1943,98,74,74
USC00410144,"ALICE, TX US",7/20/1943,99,73,74
USC00410144,"ALICE, TX US",7/21/1943,101,73,74
USC00410144,"ALICE, TX US",7/22/1943,101,73,75
USC00410144,"ALICE, TX US",7/23/1943,101,74,74
USC00410144,"ALICE, TX US",7/24/1943,103,73,74
USC00410144,"ALICE, TX US",7/25/1943,102,71,72
USC00410144,"ALICE, TX US",7/26/1943,105,72,72
USC00410144,"ALICE, TX US",7/27/1943,100,72,75
USC00410144,"ALICE, TX US",7/28/1943,104,75,76
USC00410144,"ALICE, TX US",7/29/1943,92,76,78
USC00410144,"ALICE, TX US",7/30/1943,96,75,75
USC00410144,"ALICE, TX US",7/31/1943,92,75,76
USC00410144,"ALICE, TX US",8/1/1943,101,75,79
USC00410144,"ALICE, TX US",8/2/1943,100,75,75
USC00410144,"ALICE, TX US",8/3/1943,101,75,76
USC00410144,"ALICE, TX US",8/4/1943,100,75,75
USC00410144,"ALICE, TX US",8/5/1943,99,75,77
USC00410144,"ALICE, TX US",8/6/1943,102,74,75
USC00410144,"ALICE, TX US",8/7/1943,100,75,75
USC00410144,"ALICE, TX US",8/8/1943,103,74,75
USC00410144,"ALICE, TX US",8/9/1943,101,75,75
USC00410144,"ALICE, TX US",8/10/1943,101,75,75
USC00410144,"ALICE, TX US",8/11/1943,95,75,78
USC00410144,"ALICE, TX US",8/12/1943,98,76,77
USC00410144,"ALICE, TX US",8/13/1943,98,76,77
USC00410144,"ALICE, TX US",8/14/1943,99,76,76
USC00410144,"ALICE, TX US",8/15/1943,99,74,74
USC00410144,"ALICE, TX US",8/16/1943,104,72,73
USC00410144,"ALICE, TX US",8/17/1943,107,73,74
USC00410144,"ALICE, TX US",8/18/1943,99,73,75
USC00410144,"ALICE, TX US",8/19/1943,100,74,76
USC00410144,"ALICE, TX US",8/20/1943,102,76,77
USC00410144,"ALICE, TX US",8/21/1943,101,75,75
USC00410144,"ALICE, TX US",8/22/1943,101,75,76
USC00410144,"ALICE, TX US",8/23/1943,100,75,75
USC00410144,"ALICE, TX US",8/24/1943,101,74,74
USC00410144,"ALICE, TX US",8/25/1943,98,74,77
USC00410144,"ALICE, TX US",8/26/1943,98,74,75
USC00410144,"ALICE, TX US",8/27/1943,97,72,74
USC00410144,"ALICE, TX US",8/28/1943,100,71,72
USC00410144,"ALICE, TX US",8/29/1943,102,72,75
USC00410144,"ALICE, TX US",8/30/1943,95,73,74
USC00410144,"ALICE, TX US",8/31/1943,95,73,75
USC00410144,"ALICE, TX US",9/1/1943,101,74,76
USC00410144,"ALICE, TX US",9/2/1943,97,75,79
USC00410144,"ALICE, TX US",9/3/1943,98,72,73
USC00410144,"ALICE, TX US",9/4/1943,102,72,76
USC00410144,"ALICE, TX US",9/5/1943,101,76,78
USC00410144,"ALICE, TX US",9/6/1943,105,77,78
USC00410144,"ALICE, TX US",9/7/1943,96,74,75
USC00410144,"ALICE, TX US",9/8/1943,96,72,73
USC00410144,"ALICE, TX US",9/9/1943,83,73,75
USC00410144,"ALICE, TX US",9/10/1943,89,70,71
USC00410144,"ALICE, TX US",9/11/1943,91,68,69
USC00410144,"ALICE, TX US",9/12/1943,94,62,63
USC00410144,"ALICE, TX US",9/13/1943,95,63,70
USC00410144,"ALICE, TX US",9/14/1943,94,67,68
USC00410144,"ALICE, TX US",9/15/1943,84,67,76
USC00410144,"ALICE, TX US",9/16/1943,85,69,70
USC00410144,"ALICE, TX US",9/17/1943,80,68,69
USC00410144,"ALICE, TX US",9/18/1943,88,64,66
USC00410144,"ALICE, TX US",9/19/1943,94,61,65
USC00410144,"ALICE, TX US",9/20/1943,91,63,64
USC00410144,"ALICE, TX US",9/21/1943,89,64,66
USC00410144,"ALICE, TX US",9/22/1943,91,66,71
USC00410144,"ALICE, TX US",9/23/1943,90,70,75
USC00410144,"ALICE, TX US",9/24/1943,85,72,73
USC00410144,"ALICE, TX US",9/25/1943,76,70,70
USC00410144,"ALICE, TX US",9/26/1943,75,66,69
USC00410144,"ALICE, TX US",9/27/1943,70,65,65
USC00410144,"ALICE, TX US",9/28/1943,80,65,65
USC00410144,"ALICE, TX US",9/29/1943,90,65,73
USC00410144,"ALICE, TX US",9/30/1943,88,68,70
USC00410144,"ALICE, TX US",10/1/1943,86,69,71
USC00410144,"ALICE, TX US",10/2/1943,87,65,65
USC00410144,"ALICE, TX US",10/3/1943,87,65,66
USC00410144,"ALICE, TX US",10/4/1943,86,63,64
USC00410144,"ALICE, TX US",10/5/1943,82,61,62
USC00410144,"ALICE, TX US",10/6/1943,81,53,54
USC00410144,"ALICE, TX US",10/7/1943,82,53,53
USC00410144,"ALICE, TX US",10/8/1943,85,52,53
USC00410144,"ALICE, TX US",10/9/1943,79,52,55
USC00410144,"ALICE, TX US",10/10/1943,72,55,64
USC00410144,"ALICE, TX US",10/11/1943,80,63,68
USC00410144,"ALICE, TX US",10/12/1943,87,68,72
USC00410144,"ALICE, TX US",10/13/1943,84,72,74
USC00410144,"ALICE, TX US",10/14/1943,84,50,51
USC00410144,"ALICE, TX US",10/15/1943,86,50,54
USC00410144,"ALICE, TX US",10/16/1943,76,51,51
USC00410144,"ALICE, TX US",10/17/1943,81,48,49
USC00410144,"ALICE, TX US",10/18/1943,85,49,57
USC00410144,"ALICE, TX US",10/19/1943,86,57,69
USC00410144,"ALICE, TX US",10/20/1943,88,67,68
USC00410144,"ALICE, TX US",10/21/1943,89,66,67
USC00410144,"ALICE, TX US",10/22/1943,88,65,67
USC00410144,"ALICE, TX US",10/23/1943,88,65,67
USC00410144,"ALICE, TX US",10/24/1943,87,65,65
USC00410144,"ALICE, TX US",10/25/1943,79,53,55
USC00410144,"ALICE, TX US",10/26/1943,79,46,47
USC00410144,"ALICE, TX US",10/27/1943,72,44,45
USC00410144,"ALICE, TX US",10/28/1943,85,45,56
USC00410144,"ALICE, TX US",10/29/1943,87,56,63
USC00410144,"ALICE, TX US",10/30/1943,88,62,69
USC00410144,"ALICE, TX US",10/31/1943,89,64,65
USC00410144,"ALICE, TX US",11/1/1943,84,64,70
USC00410144,"ALICE, TX US",11/2/1943,75,70,74
USC00410144,"ALICE, TX US",11/3/1943,75,60,60
USC00410144,"ALICE, TX US",11/4/1943,72,60,64
USC00410144,"ALICE, TX US",11/5/1943,84,63,67
USC00410144,"ALICE, TX US",11/6/1943,90,66,73
USC00410144,"ALICE, TX US",11/7/1943,70,60,60
USC00410144,"ALICE, TX US",11/8/1943,70,36,37
USC00410144,"ALICE, TX US",11/9/1943,78,36,38
USC00410144,"ALICE, TX US",11/10/1943,78,35,43
USC00410144,"ALICE, TX US",11/11/1943,78,39,41
USC00410144,"ALICE, TX US",11/12/1943,80,40,46
USC00410144,"ALICE, TX US",11/13/1943,76,45,52
USC00410144,"ALICE, TX US",11/14/1943,70,51,63
USC00410144,"ALICE, TX US",11/15/1943,79,60,62
USC00410144,"ALICE, TX US",11/16/1943,70,58,59
USC00410144,"ALICE, TX US",11/17/1943,75,48,50
USC00410144,"ALICE, TX US",11/18/1943,76,48,51
USC00410144,"ALICE, TX US",11/19/1943,77,50,51
USC00410144,"ALICE, TX US",11/20/1943,78,50,51
USC00410144,"ALICE, TX US",11/21/1943,81,50,51
USC00410144,"ALICE, TX US",11/22/1943,84,51,54
USC00410144,"ALICE, TX US",11/23/1943,82,50,51
USC00410144,"ALICE, TX US",11/24/1943,57,50,56
USC00410144,"ALICE, TX US",11/25/1943,70,47,48
USC00410144,"ALICE, TX US",11/26/1943,78,48,58
USC00410144,"ALICE, TX US",11/27/1943,51,50,50
USC00410144,"ALICE, TX US",11/28/1943,66,47,48
USC00410144,"ALICE, TX US",11/29/1943,63,43,44
USC00410144,"ALICE, TX US",11/30/1943,41,37,41
USC00410144,"ALICE, TX US",12/1/1943,73,40,52
USC00410144,"ALICE, TX US",12/2/1943,75,52,61
USC00410144,"ALICE, TX US",12/3/1943,68,60,63
USC00410144,"ALICE, TX US",12/4/1943,60,53,55
USC00410144,"ALICE, TX US",12/5/1943,67,54,58
USC00410144,"ALICE, TX US",12/6/1943,72,58,62
USC00410144,"ALICE, TX US",12/7/1943,65,54,55
USC00410144,"ALICE, TX US",12/8/1943,79,53,65
USC00410144,"ALICE, TX US",12/9/1943,79,65,71
USC00410144,"ALICE, TX US",12/10/1943,78,70,71
USC00410144,"ALICE, TX US",12/11/1943,60,46,49
USC00410144,"ALICE, TX US",12/12/1943,70,48,49
USC00410144,"ALICE, TX US",12/13/1943,65,49,51
USC00410144,"ALICE, TX US",12/14/1943,55,50,55
USC00410144,"ALICE, TX US",12/15/1943,46,40,40
USC00410144,"ALICE, TX US",12/16/1943,52,26,28
USC00410144,"ALICE, TX US",12/17/1943,55,26,34
USC00410144,"ALICE, TX US",12/18/1943,65,28,30
USC00410144,"ALICE, TX US",12/19/1943,68,28,32
USC00410144,"ALICE, TX US",12/20/1943,72,32,37
USC00410144,"ALICE, TX US",12/21/1943,75,37,45
USC00410144,"ALICE, TX US",12/22/1943,73,45,55
USC00410144,"ALICE, TX US",12/23/1943,51,51,51
USC00410144,"ALICE, TX US",12/24/1943,41,38,40
USC00410144,"ALICE, TX US",12/25/1943,60,34,35
USC00410144,"ALICE, TX US",12/26/1943,67,36,38
USC00410144,"ALICE, TX US",12/27/1943,72,38,65
USC00410144,"ALICE, TX US",12/28/1943,57,40,40
USC00410144,"ALICE, TX US",12/29/1943,59,33,34
USC00410144,"ALICE, TX US",12/30/1943,68,34,36
USC00410144,"ALICE, TX US",12/31/1943,65,36,55
USC00410144,"ALICE, TX US",1/1/1944,65,52,60
USC00410144,"ALICE, TX US",1/2/1944,61,47,49
USC00410144,"ALICE, TX US",1/3/1944,70,36,38
USC00410144,"ALICE, TX US",1/4/1944,72,35,51
USC00410144,"ALICE, TX US",1/5/1944,68,50,57
USC00410144,"ALICE, TX US",1/6/1944,62,40,41
USC00410144,"ALICE, TX US",1/7/1944,68,40,60
USC00410144,"ALICE, TX US",1/8/1944,48,40,40
USC00410144,"ALICE, TX US",1/9/1944,53,25,34
USC00410144,"ALICE, TX US",1/10/1944,63,26,28
USC00410144,"ALICE, TX US",1/11/1944,72,28,56
USC00410144,"ALICE, TX US",1/12/1944,59,56,59
USC00410144,"ALICE, TX US",1/13/1944,37,36,37
USC00410144,"ALICE, TX US",1/14/1944,53,31,32
USC00410144,"ALICE, TX US",1/15/1944,72,26,27
USC00410144,"ALICE, TX US",1/16/1944,73,27,34
USC00410144,"ALICE, TX US",1/17/1944,65,34,41
USC00410144,"ALICE, TX US",1/18/1944,70,33,34
USC00410144,"ALICE, TX US",1/19/1944,70,34,48
USC00410144,"ALICE, TX US",1/20/1944,71,36,37
USC00410144,"ALICE, TX US",1/21/1944,75,37,40
USC00410144,"ALICE, TX US",1/22/1944,76,39,47
USC00410144,"ALICE, TX US",1/23/1944,72,45,61
USC00410144,"ALICE, TX US",1/24/1944,72,61,64
USC00410144,"ALICE, TX US",1/25/1944,73,62,66
USC00410144,"ALICE, TX US",1/26/1944,81,66,68
USC00410144,"ALICE, TX US",1/27/1944,70,59,60
USC00410144,"ALICE, TX US",1/28/1944,67,56,59
USC00410144,"ALICE, TX US",1/29/1944,60,54,55
USC00410144,"ALICE, TX US",1/30/1944,63,55,58
USC00410144,"ALICE, TX US",1/31/1944,59,57,60
USC00410144,"ALICE, TX US",2/1/1944,75,59,60
USC00410144,"ALICE, TX US",2/2/1944,76,60,64
USC00410144,"ALICE, TX US",2/3/1944,75,59,60
USC00410144,"ALICE, TX US",2/4/1944,73,43,44
USC00410144,"ALICE, TX US",2/5/1944,76,44,59
USC00410144,"ALICE, TX US",2/6/1944,73,58,63
USC00410144,"ALICE, TX US",2/7/1944,78,63,65
USC00410144,"ALICE, TX US",2/8/1944,83,65,67
USC00410144,"ALICE, TX US",2/9/1944,77,50,51
USC00410144,"ALICE, TX US",2/10/1944,77,51,65
USC00410144,"ALICE, TX US",2/11/1944,55,40,42
USC00410144,"ALICE, TX US",2/12/1944,55,30,32
USC00410144,"ALICE, TX US",2/13/1944,66,31,55
USC00410144,"ALICE, TX US",2/14/1944,68,54,55
USC00410144,"ALICE, TX US",2/15/1944,70,42,44
USC00410144,"ALICE, TX US",2/16/1944,81,43,64
USC00410144,"ALICE, TX US",2/17/1944,78,63,66
USC00410144,"ALICE, TX US",2/18/1944,60,53,60
USC00410144,"ALICE, TX US",2/19/1944,50,48,49
USC00410144,"ALICE, TX US",2/20/1944,53,46,48
USC00410144,"ALICE, TX US",2/21/1944,68,48,53
USC00410144,"ALICE, TX US",2/22/1944,78,52,65
USC00410144,"ALICE, TX US",2/23/1944,81,64,66
USC00410144,"ALICE, TX US",2/24/1944,84,65,69
USC00410144,"ALICE, TX US",2/25/1944,92,67,67
USC00410144,"ALICE, TX US",2/26/1944,74,67,74
USC00410144,"ALICE, TX US",2/27/1944,81,67,74
USC00410144,"ALICE, TX US",2/28/1944,70,55,56
USC00410144,"ALICE, TX US",2/29/1944,71,46,49
USC00410144,"ALICE, TX US",3/1/1944,75,49,53
USC00410144,"ALICE, TX US",3/2/1944,80,52,68
USC00410144,"ALICE, TX US",3/3/1944,79,68,69
USC00410144,"ALICE, TX US",3/4/1944,80,61,63
USC00410144,"ALICE, TX US",3/5/1944,76,63,70
USC00410144,"ALICE, TX US",3/6/1944,75,40,41
USC00410144,"ALICE, TX US",3/7/1944,71,40,42
USC00410144,"ALICE, TX US",3/8/1944,62,40,59
USC00410144,"ALICE, TX US",3/9/1944,60,56,58
USC00410144,"ALICE, TX US",3/10/1944,72,55,56
USC00410144,"ALICE, TX US",3/11/1944,79,56,67
USC00410144,"ALICE, TX US",3/12/1944,80,65,66
USC00410144,"ALICE, TX US",3/13/1944,82,65,70
USC00410144,"ALICE, TX US",3/14/1944,78,69,70
USC00410144,"ALICE, TX US",3/15/1944,77,68,70
USC00410144,"ALICE, TX US",3/16/1944,77,65,66
USC00410144,"ALICE, TX US",3/17/1944,77,65,69
USC00410144,"ALICE, TX US",3/18/1944,67,55,57
USC00410144,"ALICE, TX US",3/19/1944,72,42,43
USC00410144,"ALICE, TX US",3/20/1944,77,42,61
USC00410144,"ALICE, TX US",3/21/1944,81,61,69
USC00410144,"ALICE, TX US",3/22/1944,75,51,51
USC00410144,"ALICE, TX US",3/23/1944,82,47,48
USC00410144,"ALICE, TX US",3/24/1944,87,48,57
USC00410144,"ALICE, TX US",3/25/1944,92,57,71
USC00410144,"ALICE, TX US",3/26/1944,82,69,69
USC00410144,"ALICE, TX US",3/27/1944,90,69,71
USC00410144,"ALICE, TX US",3/28/1944,64,44,45
USC00410144,"ALICE, TX US",3/29/1944,74,32,34
USC00410144,"ALICE, TX US",3/30/1944,76,33,40
USC00410144,"ALICE, TX US",3/31/1944,76,39,55
USC00410144,"ALICE, TX US",4/1/1944,88,39,
USC00410144,"ALICE, TX US",4/2/1944,81,55,
USC00410144,"ALICE, TX US",4/3/1944,70,55,
USC00410144,"ALICE, TX US",4/4/1944,78,44,
USC00410144,"ALICE, TX US",4/5/1944,81,42,
USC00410144,"ALICE, TX US",4/6/1944,82,47,
USC00410144,"ALICE, TX US",4/7/1944,81,59,
USC00410144,"ALICE, TX US",4/8/1944,88,68,
USC00410144,"ALICE, TX US",4/9/1944,85,68,
USC00410144,"ALICE, TX US",4/10/1944,89,68,
USC00410144,"ALICE, TX US",4/11/1944,89,51,
USC00410144,"ALICE, TX US",4/12/1944,83,50,
USC00410144,"ALICE, TX US",4/13/1944,75,52,
USC00410144,"ALICE, TX US",4/14/1944,94,59,
USC00410144,"ALICE, TX US",4/15/1944,82,60,
USC00410144,"ALICE, TX US",4/16/1944,100,64,
USC00410144,"ALICE, TX US",4/17/1944,87,61,
USC00410144,"ALICE, TX US",4/18/1944,79,69,
USC00410144,"ALICE, TX US",4/19/1944,89,61,
USC00410144,"ALICE, TX US",4/20/1944,85,66,
USC00410144,"ALICE, TX US",4/21/1944,84,70,
USC00410144,"ALICE, TX US",4/22/1944,98,72,
USC00410144,"ALICE, TX US",4/23/1944,88,68,
USC00410144,"ALICE, TX US",4/24/1944,84,53,
USC00410144,"ALICE, TX US",4/25/1944,85,57,
USC00410144,"ALICE, TX US",4/26/1944,99,70,
USC00410144,"ALICE, TX US",4/27/1944,85,59,
USC00410144,"ALICE, TX US",4/28/1944,87,57,
USC00410144,"ALICE, TX US",4/29/1944,90,58,
USC00410144,"ALICE, TX US",4/30/1944,87,73,
USC00410144,"ALICE, TX US",5/1/1944,82,62,62
USC00410144,"ALICE, TX US",5/2/1944,87,62,75
USC00410144,"ALICE, TX US",5/3/1944,68,68,68
USC00410144,"ALICE, TX US",5/4/1944,76,50,51
USC00410144,"ALICE, TX US",5/5/1944,86,50,51
USC00410144,"ALICE, TX US",5/6/1944,85,51,60
USC00410144,"ALICE, TX US",5/7/1944,82,59,67
USC00410144,"ALICE, TX US",5/8/1944,87,67,73
USC00410144,"ALICE, TX US",5/9/1944,85,69,71
USC00410144,"ALICE, TX US",5/10/1944,85,69,70
USC00410144,"ALICE, TX US",5/11/1944,85,63,64
USC00410144,"ALICE, TX US",5/12/1944,88,63,65
USC00410144,"ALICE, TX US",5/13/1944,87,62,69
USC00410144,"ALICE, TX US",5/14/1944,86,61,63
USC00410144,"ALICE, TX US",5/15/1944,88,61,63
USC00410144,"ALICE, TX US",5/16/1944,83,62,70
USC00410144,"ALICE, TX US",5/17/1944,88,70,74
USC00410144,"ALICE, TX US",5/18/1944,92,68,68
USC00410144,"ALICE, TX US",5/19/1944,92,68,76
USC00410144,"ALICE, TX US",5/20/1944,95,73,74
USC00410144,"ALICE, TX US",5/21/1944,97,70,76
USC00410144,"ALICE, TX US",5/22/1944,98,74,79
USC00410144,"ALICE, TX US",5/23/1944,92,74,76
USC00410144,"ALICE, TX US",5/24/1944,90,68,71
USC00410144,"ALICE, TX US",5/25/1944,86,64,65
USC00410144,"ALICE, TX US",5/26/1944,79,65,70
USC00410144,"ALICE, TX US",5/27/1944,78,65,66
USC00410144,"ALICE, TX US",5/28/1944,87,66,70
USC00410144,"ALICE, TX US",5/29/1944,89,69,74
USC00410144,"ALICE, TX US",5/30/1944,87,70,71
USC00410144,"ALICE, TX US",5/31/1944,87,69,70
USC00410144,"ALICE, TX US",6/1/1944,87,70,73
USC00410144,"ALICE, TX US",6/2/1944,90,73,76
USC00410144,"ALICE, TX US",6/3/1944,89,75,79
USC00410144,"ALICE, TX US",6/4/1944,90,78,79
USC00410144,"ALICE, TX US",6/5/1944,89,75,76
USC00410144,"ALICE, TX US",6/6/1944,87,70,71
USC00410144,"ALICE, TX US",6/7/1944,90,71,72
USC00410144,"ALICE, TX US",6/8/1944,93,72,76
USC00410144,"ALICE, TX US",6/9/1944,92,74,75
USC00410144,"ALICE, TX US",6/10/1944,90,75,80
USC00410144,"ALICE, TX US",6/11/1944,93,76,78
USC00410144,"ALICE, TX US",6/12/1944,90,75,77
USC00410144,"ALICE, TX US",6/13/1944,90,75,76
USC00410144,"ALICE, TX US",6/14/1944,93,73,74
USC00410144,"ALICE, TX US",6/15/1944,93,73,75
USC00410144,"ALICE, TX US",6/16/1944,94,71,72
USC00410144,"ALICE, TX US",6/17/1944,93,72,81
USC00410144,"ALICE, TX US",6/18/1944,97,75,76
USC00410144,"ALICE, TX US",6/19/1944,99,74,77
USC00410144,"ALICE, TX US",6/20/1944,96,74,76
USC00410144,"ALICE, TX US",6/21/1944,97,74,77
USC00410144,"ALICE, TX US",6/22/1944,97,76,78
USC00410144,"ALICE, TX US",6/23/1944,98,77,78
USC00410144,"ALICE, TX US",6/24/1944,98,71,77
USC00410144,"ALICE, TX US",6/25/1944,98,72,73
USC00410144,"ALICE, TX US",6/26/1944,96,72,74
USC00410144,"ALICE, TX US",6/27/1944,98,71,73
USC00410144,"ALICE, TX US",6/28/1944,92,70,73
USC00410144,"ALICE, TX US",6/29/1944,93,70,71
USC00410144,"ALICE, TX US",6/30/1944,93,69,70
USC00410144,"ALICE, TX US",7/1/1944,95,70,74
USC00410144,"ALICE, TX US",7/2/1944,92,70,73
USC00410144,"ALICE, TX US",7/3/1944,94,72,72
USC00410144,"ALICE, TX US",7/4/1944,94,72,73
USC00410144,"ALICE, TX US",7/5/1944,97,72,75
USC00410144,"ALICE, TX US",7/6/1944,97,74,77
USC00410144,"ALICE, TX US",7/7/1944,96,76,78
USC00410144,"ALICE, TX US",7/8/1944,97,76,80
USC00410144,"ALICE, TX US",7/9/1944,98,77,78
USC00410144,"ALICE, TX US",7/10/1944,100,72,74
USC00410144,"ALICE, TX US",7/11/1944,101,73,74
USC00410144,"ALICE, TX US",7/12/1944,99,73,74
USC00410144,"ALICE, TX US",7/13/1944,99,73,75
USC00410144,"ALICE, TX US",7/14/1944,99,74,75
USC00410144,"ALICE, TX US",7/15/1944,100,73,76
USC00410144,"ALICE, TX US",7/16/1944,102,74,74
USC00410144,"ALICE, TX US",7/17/1944,101,73,74
USC00410144,"ALICE, TX US",7/18/1944,100,73,75
USC00410144,"ALICE, TX US",7/19/1944,101,73,75
USC00410144,"ALICE, TX US",7/20/1944,100,74,76
USC00410144,"ALICE, TX US",7/21/1944,100,74,76
USC00410144,"ALICE, TX US",7/22/1944,100,75,78
USC00410144,"ALICE, TX US",7/23/1944,101,77,78
USC00410144,"ALICE, TX US",7/24/1944,105,77,79
USC00410144,"ALICE, TX US",7/25/1944,106,78,79
USC00410144,"ALICE, TX US",7/26/1944,104,76,78
USC00410144,"ALICE, TX US",7/27/1944,104,77,79
USC00410144,"ALICE, TX US",7/28/1944,105,77,78
USC00410144,"ALICE, TX US",7/29/1944,103,75,82
USC00410144,"ALICE, TX US",7/30/1944,102,75,78
USC00410144,"ALICE, TX US",7/31/1944,102,77,78
USC00410144,"ALICE, TX US",8/1/1944,104,76,77
USC00410144,"ALICE, TX US",8/2/1944,102,76,77
USC00410144,"ALICE, TX US",8/3/1944,101,77,78
